b81764f1,Devin Colyer,71 minutes ago,Tue May 12 12:35:17 2020 +0100,More Tweaks,,,
6de15697,Devin Colyer,71 minutes ago,Tue May 12 12:34:40 2020 +0100,Tweaks and bug fixes,,,
15fe9adb,Devin Colyer,2 hours ago,Tue May 12 11:47:56 2020 +0100,Cleaned up and final builds made,The builds can be found in the builds folder,,
,,,,,,,
4a86aff1,ArthurCD,11 hours ago,Tue May 12 03:16:53 2020 +0200,Dynamic Music Added to Level 2 + Menu & End Scene,Changes and additions:,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
Non Unity Related:,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
186cf92d,Michael Lindermanis,13 hours ago,Tue May 12 01:01:57 2020 +0100,Added dotted path to player agent, general improvements.,Changes and Additions:,
#NAME?,,,,,,,
#NAME?, the mouse cursor should now change to 'clickable' when the player hovers over a nearby extinguisher.,,,,,,
#NAME?,,,,,,,
,,,,,,,
951f61d6,Devin Colyer,14 hours ago,Mon May 11 23:17:39 2020 +0100,All NPCs Implemented,,,
91a509c4,Devin Colyer,18 hours ago,Mon May 11 20:10:09 2020 +0100,NPCs Imported and Materials Dealth with, animations broken,,
69db196f,ArthurCD,19 hours ago,Mon May 11 19:21:41 2020 +0200,Every Dialogues Working,Changes and additions:,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
b3a65efe,ArthurCD,2 days ago,Sun May 10 16:39:54 2020 +0200,Need Help For Hazards Left Dialogue,Will explain in discord,,
,,,,,,,
f6086564,ArthurCD,2 days ago,Sun May 10 16:39:34 2020 +0200,Need Help For Hazards Left Dialogue,Will explain in discord,,
,,,,,,,
bd89e55f,ArthurCD,3 days ago,Sat May 9 16:10:33 2020 +0200,Add electric sound, Need to know what to do with last dialogues,Changes and additions:,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
Known Issues:,,,,,,,
#NAME?, Level 3,,,,,,
,,,,,,,
7ff36d15,ArthurCD,4 days ago,Fri May 8 23:15:52 2020 +0200,Fixed Bugs and Half way to implement all sound on last scene,Changes and Additions overal scenes:,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
"- Update references based on new ""public game object""",,,,,,,
,,,,,,,
Changes and Additions scene 3:,,,,,,,
#NAME?,,,,,,,
"- Enter ""0"" value to public Dialogue int (theses one won't play any dialogue for now)",,,,,,,
,,,,,,,
bee3fac7,Devin Colyer,4 days ago,Fri May 8 16:14:08 2020 +0100,Updated Splash screen to higher res with text,,,
033496d1,Devin Colyer,5 days ago,Fri May 8 00:48:20 2020 +0100,Update To Splashscreen,,,
39b65154,Michael Lindermanis,5 days ago,Thu May 7 05:09:36 2020 +0100,Added end screen.,Changes and Additions:,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
2bbbb236,Devin Colyer,5 days ago,Thu May 7 02:41:46 2020 +0100,Level 3 fully built,Needs audio and tweaks but  is fully playable now,,
,,,,,,,
868b0cea,Michael Lindermanis,7 days ago,Tue May 5 22:54:06 2020 +0100,Fixed navmesh issue in section 3.,Changes and Additions:,,
- Fixed issue with navmesh not baking correctly in first room of section 3. The issue seemed to relate to how static and dynamic objects group together when baking a navmesh. This may be worth remembering if it comes up again in the future.,,,,,,,
- Added new 'reflection' effect to the floor in the section 3 kitchen minigame. This effect is created by rendering a mirrored version of the room underneath the floor. This essentially doubles the number of rendered polygons. However, if the count is low enough this shouldn't be a problem. Will need to test performance on relative hardware.,,,,,,
,,,,,,,
73647829,Michael Lindermanis,7 days ago,Tue May 5 07:04:59 2020 +0100,Fixed issue with missing prefabs.,Changes and Additions:,,
#NAME?,,,,,,,
,,,,,,,
Known Issues:,,,,,,,
- The navmesh seems to break in the section 3 blockout. This only happens when the game starts and the navmesh is re-baked at the start of the game. When baked in editor the navmesh appears fine. May relate to player prefab? Could be fixed by re-importing. Need to look into this more.,,,,,,,
,,,,,,,
7dc6f765,Devin Colyer,8 days ago,Mon May 4 22:09:22 2020 +0100,Updated to unity version 2019.2.0f1,,,
c940b8c7,ArthurCD,8 days ago,Mon May 4 17:29:39 2020 +0200,Adapt Music to the situation Level1,Changes and Additions:,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
3d2df1de,Michael Lindermanis,8 days ago,Mon May 4 06:24:27 2020 +0100,Updated section 3 blockout, general improvements.,Changes and Additions:,
- Fixed issue where screen fade wasn't happening before camera transition. Someone changed the target alpha to zero which caused the transition to happen immediately.,,,,,,,
- Updated blockout for section 3. The blockout should now be complete including the general layout as well as rough drafts of the three of the four minigame. Still need to add the models for the new version of the socket minigame,,,,,,,
#NAME?,,,,,,,
#NAME?, the blockout doesn't have any of the audio set up like in other levels. This causes a lot of null reference errors as the audio scripts can't be found. An additional check was added to make sure the audio variables were there before doing anything with them.,,,,,,
#NAME?,,,,,,,
,,,,,,,
Known Issues:,,,,,,,
#NAME?,,,,,,,
,,,,,,,
bc5fc040,Devin Colyer,9 days ago,Sun May 3 23:48:43 2020 +0100,Updated existing scripts to standard naming convention and fixed problems with audio scripting,,,
c9797468,ArthurCD,9 days ago,Sun May 3 12:08:43 2020 +0200,Not the breakthrough commit of the year,Changes and Additions:,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
Known Issues:,,,,,,,
- I'm not making improvement on extinguisher sound, so I added the specifics codes to directly check if the sound is already playing.,,,,,,
,,,,,,,
ba0aeb99,ArthurCD,10 days ago,Sat May 2 17:02:51 2020 +0200,Created And implemented Extinguisher Sounds,New Script: -ExtinguisherSounds,,
Modified script: -ExtinguisherMinigameController,,,,,,,
Modified Components:,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
Minor Defect Notified on Discord,,,,,,,
,,,,,,,
4fd9bdfc,ArthurCD,11 days ago,Sat May 2 00:33:37 2020 +0200,Double Checked Everything's working after forced to merge commits,,,
88dea9d4,ArthurCD,11 days ago,Sat May 2 00:27:21 2020 +0200,Merge branch 'final-game' of https://github.com/Devin-Colyer/des310_FireTrainingSimulator into final-game,,,
c7c247a2,ArthurCD,11 days ago,Sat May 2 00:23:15 2020 +0200,FireMinigamesDialogueCompleted,Modified:,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
bc2cd7c9,Michael Lindermanis,11 days ago,Fri May 1 22:56:41 2020 +0100,Added new cursor system.,Changes and Additions:,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?, the cursor will change to notify the player.,,,,,,
#NAME?,,,,,,,
- Updated collision geometry in the section 1 levels. There was a second collider for the floor which was slightly higher than the other. This caused a few issues with slightly off movement and clicking on the box hazard.,,,,,,,
#NAME?,,,,,,,
,,,,,,,
Known Issues:,,,,,,,
#NAME?,,,,,,,
,,,,,,,
598a4d6e,ArthurCD,11 days ago,Fri May 1 18:04:08 2020 +0200,Dialogues Done for Level 1 + Dynamic Fire added to Level 2,Fire Sound created from sounds addition, now implemented on FMOD and Unity,
Lot of rework in the Hierarchy of Level1 and Level 2,,,,,,,
New Scripts:,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
Modified:,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
088bb258,ArthurCD,12 days ago,Thu Apr 30 15:14:00 2020 +0200,Audio Settings Script added,,,
611fdc8d,ArthurCD,13 days ago,Wed Apr 29 18:34:36 2020 +0200,Dialogue Scripts Work,"With so lines added to ""HazardFinder"" Script",,
,,,,,,,
71625d06,ArthurCD,13 days ago,Wed Apr 29 12:26:36 2020 +0200,Still the Same Unfinished Script,,,
46ad0ce4,Devin Colyer,2 weeks ago,Wed Apr 29 02:01:35 2020 +0100,Camera updated to properly move when rooms change and fire extinguisher type now matters,Changes and Additions:,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
Known Issues:,,,,,,,
- The extinguishers in the blockout don't fully work.,,,,,,,
#NAME?,,,,,,,
,,,,,,,
85acaa1e,ArthurCD,2 weeks ago,Tue Apr 28 17:53:05 2020 +0200,Unfinished Scripting Work,"Add temporary ""test"" script",,
"Modifying ""thirdpersonsound"" and ""dialogue"" script",,,,,,,
,,,,,,,
53de83f9,Michael Lindermanis,2 weeks ago,Tue Apr 28 07:55:19 2020 +0100,Updated section 3 minigame to support new extinguisher system.,Changes and Additions:,,
- Updated models in section 3 minigame.,,,,,,,
- Added new material for walls in section 3.,,,,,,,
- Added extinguisher objects to section 3 blockout.,,,,,,,
#NAME?,,,,,,,
,,,,,,,
Known Issues:,,,,,,,
- The extinguishers in the blockout don't fully work. The raycast keeps hitting the trigger collider which stops the player from moving near the extinguisher. This also stops the player from clicking on the extinguisher itself. Need to update some of the scripts to fix this.,,,,,,,
,,,,,,,
0bd68a89,ArthurCD,2 weeks ago,Tue Apr 28 00:52:27 2020 +0200,Footsteps Set for all actual scenes,,,
18a1c5e6,Devin Colyer,2 weeks ago,Mon Apr 27 22:08:38 2020 +0100,Extinguisher Pickups Fixed - Framework for Extinguisher Type Minigame Implemented,Added new script ExtinguisherTrackerComponent and updated the player Prefab,,
Edited ExtinguisherComponent, ExtinguisherMinigameController, PlayerAnimationController and TriggerGlow,,,,,
Updated level 2 scene,,,,,,,
,,,,,,,
c6bb1b44,ArthurCD,2 weeks ago,Mon Apr 27 17:55:02 2020 +0200,Minor changes, Footsteps material Switcher added as Prefeb,,
b5790e95,Devin Colyer,2 weeks ago,Mon Apr 27 16:34:35 2020 +0100,Fixed Problems,,,
f949fdbb,Devin-Colyer,2 weeks ago,Mon Apr 27 11:41:00 2020 +0100,Merge pull request #14 from Devin-Colyer/final-game-fix,Update to baseline,,
924a7a24,Michael Lindermanis,2 weeks ago,Mon Apr 27 08:25:35 2020 +0100,Updated section 3 blockout.,Changes and Additions:,,
- Added final room to section 3 blockout.,,,,,,,
- Updated models in kitchen minigame (section 3).,,,,,,,
#NAME?,,,,,,,
,,,,,,,
ee1ad04a,Devin Colyer,2 weeks ago,Sun Apr 26 22:14:50 2020 +0100,Fixed Minigame Lighting,,,
ab3d1274,Devin Colyer,2 weeks ago,Sun Apr 26 22:05:34 2020 +0100,Level 2 - only audio needed now,,,
13310792,Devin Colyer,2 weeks ago,Sun Apr 26 20:47:59 2020 +0100,This is now the master branch,,,
68ea29d6,Devin Colyer,2 weeks ago,Sun Apr 26 03:12:48 2020 +0100,Level 2 is Fully Playable,Requires new minigames (models, positions and mats),
,,,,,,,
78767a6b,Michael Lindermanis,2 weeks ago,Sat Apr 25 22:12:40 2020 +0100,Updated section 3 blockout, added new minigame variant.,Changes and Additions:,
- Updated hazard finder script. Previously the script needed a reference to the player as well as the hazard popup. As the player already contains the popup a link to both isn't really necessary.,,,,,,,
- Added additonal rooms to section 3 blockout.,,,,,,,
- Updated section 3 blockout to work with new room connection system.,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
- Player can now complete section 3 and open the exit by completing the first minigame. Will add the remaining minigames later.,,,,,,,
- Updated materials in section 2 minigames. The minigames should now have a similar colour scheme to what is seen in the level. This is not finalized and will probably need updated later.,,,,,,,
,,,,,,,
d4e6d222,ArthurCD,3 weeks ago,Sat Apr 25 00:58:28 2020 +0200,Fixed Version,I had accidentally made the End of Box Minigame not working by dropping a gameObject onto Level1_Finalized>Minigames>BoxMinigames>Door Blockables.,,
This caused the level to not complete, and to isolate the issue, I had to revert to a working version of the commits history.,,,,,
EVERYTHING IS FINE AND WORK AS BEFORE NOW!,,,,,,,
,,,,,,,
f1540dc7,ArthurCD,3 weeks ago,Fri Apr 24 23:15:13 2020 +0200,"Revert ""Revert ""Box Sound Environment Reacting (Will need help)""""",This reverts commit c180d5f4b8f8c3428880e289e74d10e13f036bb2.,,
,,,,,,,
e4582353,ArthurCD,3 weeks ago,Fri Apr 24 22:57:05 2020 +0200,"Revert ""Box Sound Environment Reacting (Will need help)""",This reverts commit 37dc5693d7a5245daf6d1d0458374933e88acf79.,,
,,,,,,,
e2b71ff3,ArthurCD,3 weeks ago,Fri Apr 24 22:56:58 2020 +0200,"Revert ""Revert ""Box Sound Environment Reacting (Will need help)""""",This reverts commit c180d5f4b8f8c3428880e289e74d10e13f036bb2.,,
,,,,,,,
9c183cf6,ArthurCD,3 weeks ago,Fri Apr 24 22:56:34 2020 +0200,"Revert ""Revert ""Revert ""Revert ""LunchTimeCommit""""""""",This reverts commit 891f7f1a5380ff75efe7b1fce9103747e9934f71.,,
,,,,,,,
891f7f1a,ArthurCD,3 weeks ago,Fri Apr 24 22:52:52 2020 +0200,"Revert ""Revert ""Revert ""LunchTimeCommit""""""",This reverts commit 0b7a97008c41659a701b088f274cd93b7a346417.,,
,,,,,,,
9127f3b2,ArthurCD,3 weeks ago,Fri Apr 24 22:52:26 2020 +0200,"Revert ""Box Sound Environment Reacting (Will need help)""",This reverts commit 37dc5693d7a5245daf6d1d0458374933e88acf79.,,
,,,,,,,
2b39897f,ArthurCD,3 weeks ago,Fri Apr 24 22:52:16 2020 +0200,"Revert ""Revert ""Box Sound Environment Reacting (Will need help)""""",This reverts commit c180d5f4b8f8c3428880e289e74d10e13f036bb2.,,
,,,,,,,
0b7a9700,ArthurCD,3 weeks ago,Fri Apr 24 22:52:08 2020 +0200,"Revert ""Revert ""LunchTimeCommit""""",This reverts commit e2e44b3e8aae1a4cbe53333b19fc435e8b8ddee5.,,
,,,,,,,
e2e44b3e,ArthurCD,3 weeks ago,Fri Apr 24 22:46:37 2020 +0200,"Revert ""LunchTimeCommit""",This reverts commit 48308a94821f6e6a2ea8122b6815ebda64fa1b7b.,,
,,,,,,,
c180d5f4,ArthurCD,3 weeks ago,Fri Apr 24 22:46:28 2020 +0200,"Revert ""Box Sound Environment Reacting (Will need help)""",This reverts commit 37dc5693d7a5245daf6d1d0458374933e88acf79.,,
,,,,,,,
37dc5693,ArthurCD,3 weeks ago,Fri Apr 24 17:45:14 2020 +0200,Box Sound Environment Reacting (Will need help),"2 of the 3 different ""BoxSounds"" are implemented", will need some help for the last one,
,,,,,,,
48308a94,ArthurCD,3 weeks ago,Fri Apr 24 14:34:30 2020 +0200,LunchTimeCommit,"Few changes on ""BoxPointandClickSound"" script",,
,,,,,,,
c6a582f6,ArthurCD,3 weeks ago,Fri Apr 24 12:45:47 2020 +0200,Minor Errors Fixed,Mainly re routing SFX,,
Edit Unusful codes,,,,,,,
,,,,,,,
cbc65303,Devin Colyer,3 weeks ago,Thu Apr 23 23:55:12 2020 +0100,Merge branch 'final-game' of https://github.com/Devin-Colyer/des310_FireTrainingSimulator into final-game,,,
31bd88f4,Devin Colyer,3 weeks ago,Thu Apr 23 23:55:08 2020 +0100,Fixed Navmesh Problems, Updated RoomAreaTriggers and RoomControllers,,
7f7a0592,ArthurCD,3 weeks ago,Thu Apr 23 17:41:33 2020 +0200,Dialugues Ready For Implementation,All dialogues are ready for implementation, scripts also nearly ready to adapt any Needed Events,
,,,,,,,
f7166991,Devin Colyer,3 weeks ago,Thu Apr 23 04:14:50 2020 +0100,Merge,,,
4849ba94,Devin Colyer,3 weeks ago,Thu Apr 23 04:03:20 2020 +0100,New Scene Added for Final 2nd Level, Updated Main Menu,,
b14eb248,ArthurCD,3 weeks ago,Wed Apr 22 18:07:17 2020 +0200,Finished: Dialogue editing + New temporary Script,Add Third Personn Controller with old working script, will be just used for the Audio Test Scene,
,,,,,,,
fda6c4d0,Devin Colyer,3 weeks ago,Mon Apr 20 11:39:53 2020 +0100,Fixed the poster,,,
7353602d,Michael Lindermanis,3 weeks ago,Sun Apr 19 19:05:35 2020 +0100,Re-added removed changes.,Changes and Additions:,,
#NAME?,,,,,,,
,,,,,,,
b7c8758e,Devin Colyer,3 weeks ago,Sun Apr 19 01:08:40 2020 +0100,New Models added for Section 2,Optimized memory usage by reducing batch size with the amount of materials used.,,
,,,,,,,
9e34722b,Devin Colyer,4 weeks ago,Wed Apr 15 14:27:41 2020 +0100,Removed Old Scenes, Assets and Cleaned Up Files,,
187f19bd,ArthurCD,4 weeks ago,Wed Apr 15 10:36:40 2020 +0200,Merge branch 'level-test' of https://github.com/Devin-Colyer/des310_FireTrainingSimulator into level-test,,,
6b314959,ArthurCD,4 weeks ago,Wed Apr 15 10:35:07 2020 +0200,Minor FMOD and Reaper Work,With Updated Soundbank to Unity,,
,,,,,,,
d1565330,Michael Lindermanis,4 weeks ago,Mon Apr 13 19:06:37 2020 +0100,Restored changes from previous commit.,Changes and Additions:,,
#NAME?, table and shelf colours should now match what is seen in the level.,,,,,,
,,,,,,,
e1490a29,ArthurCD,4 weeks ago,Sat Apr 11 16:16:58 2020 +0200,Merge branch 'level-test' of https://github.com/Devin-Colyer/des310_FireTrainingSimulator into level-test,,,
9131d5cf,ArthurCD,4 weeks ago,Sat Apr 11 16:10:21 2020 +0200,Sample of 2 Dialogue added,Soundquality sample ready for team feedback,,
FMOD implement 2 dialogue sounds,,,,,,,
Unity: - changes on ThirPersonSounds to add first dialogue on start,,,,,,,
"- new script ""Dialogue"" to play a dialogue based on its public parameter",,,,,,,
#NAME?,,,,,,,
,,,,,,,
b6d8b574,Michael Lindermanis,5 weeks ago,Fri Apr 10 05:55:43 2020 +0100,Updated box minigame.,Changes and Additions:,,
