b81764f1,Devin Colyer,71 minutes ago,Tue May 12 12:35:17 2020 +0100,More Tweaks,,,
#NAME?, added new model to replace the 'bowling ball' on the shelf. This should use fewers polygons than the placeholder model from before. The model is fully UV mapped if a texture needs to be added at a later date.,,,,,,
#NAME?, reuses a lot of shared vertices.,,,,,,
#NAME?, as above.,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
Known Issues:,,,,,,,
- The wall and floor materials used in the box minigame don't match what is seen in the level. Testing alternative colour schemes.,,,,,,,
,,,,,,,
2f07c223,Michael Lindermanis,5 weeks ago,Thu Apr 9 03:20:21 2020 +0100,Added models to box minigame.,Changes and Additions:,,
#NAME?,,,,,,,
#NAME?,,,,,,,
- Updated the 'soda can' object seen in the box minigame. The object should now be replaced with a proper model.,,,,,,,
,,,,,,,
33c4a01f,Michael Lindermanis,5 weeks ago,Tue Apr 7 23:11:42 2020 +0100,Added new models to box minigame.,Changes and Additions:,,
#NAME?,,,,,,,
- Changed player in section 1 to use kinematic for rigidbody. This fix was used to solve some issue in section 2, seems to improve similar issue in section 1. Should add this update to the prefab at some point.,,,,,,
,,,,,,,
b5152d3f,Michael Lindermanis,5 weeks ago,Mon Apr 6 04:47:40 2020 +0100,Added point and click trigger to remaining doorways. General fixes.,Changes and Additions:,,
#NAME?,,,,,,,
- Added point and click trigger to other doorways in section 1 and 2.,,,,,,,
- Fixed player spinning when changing rooms in section 2 blockout.,,,,,,,
,,,,,,,
70eabec6,ArthurCD,6 weeks ago,Thu Apr 2 16:36:29 2020 +0200,NewFootsteps and Dynamic Music Working,Sample Scene of what's possible is available.,,
It's now possible to have a talk whenever with programmers to explain how sound implementation work.,,,,,,,
,,,,,,,
6591be55,ArthurCD,6 weeks ago,Wed Apr 1 23:25:43 2020 +0200,Merge branch 'level-test' of https://github.com/Devin-Colyer/des310_FireTrainingSimulator into level-test,,,
4f56c871,ArthurCD,6 weeks ago,Wed Apr 1 22:58:27 2020 +0200,Rebuild Of Footsteps and more Sound Script& Assets,More work on Reaper," FMOD with ""Material"" parameter who replace the individual parameters to save RAM and CPU usage.",
New scripts, still have to figure how to fully access FMOD Parameters from any script,,,,,,
,,,,,,,
4c04df21,Devin Colyer,6 weeks ago,Mon Mar 30 21:47:05 2020 +0100,Removed Old Assets and Scenes,Removed:,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
Moved:,,,,,,,
#NAME?,,,,,,,
,,,,,,,
Renamed:,,,,,,,
#NAME?,,,,,,,
,,,,,,,
Added:,,,,,,,
#NAME?,,,,,,,
,,,,,,,
8ec4281b,Michael Lindermanis,6 weeks ago,Sun Mar 29 07:54:13 2020 +0100,Updated point and click movement.,Changes and Additions:,,
#NAME?, this component can be used to make the player walk towards a pre-defined destination.,,,,,,
#NAME?, the player will navigate to the trigger destination instead of the clicked area in the level.,,,,,,
#NAME?,,,,,,,
,,,,,,,
Known Issues:,,,,,,,
- The new trigger system is only used in the first level of section 1, other doorways still need to be updated.,,,,,,
,,,,,,,
7247ecec,ArthurCD,7 weeks ago,Thu Mar 26 17:40:17 2020 +0100,Footsteps Reaper Editing,,,
fd30579f,Michael Lindermanis,7 weeks ago,Sun Mar 22 19:16:00 2020 +0000,Integrated extinguisher minigame into test level.,Changes and Additions:,,
- Integrated extinguisher minigame into test level for section 2.,,,,,,,
#NAME?,,,,,,,
#NAME?, screen fade would reset each frame and camera would never change. The camera controller will now check if it is already changing before accepting a new camera change.,,,,,,
#NAME?,,,,,,,
,,,,,,,
c21836b4,Devin Colyer,7 weeks ago,Sun Mar 22 15:12:48 2020 +0000,Navmesh Obstacles not Navmesh Modifiers,,,
f5797097,Devin Colyer,7 weeks ago,Sun Mar 22 15:07:52 2020 +0000,Changes to Section2TestScene to implement fire extinguisher minigame,,,
455dbc0b,Devin Colyer,7 weeks ago,Sun Mar 22 14:33:48 2020 +0000,Merge branch 'level-test' of https://github.com/Devin-Colyer/des310_FireTrainingSimulator into level-test,# Conflicts:,,
"#	FireTrainingSim/Assembly-CSharp-firstpass.csproj",,,,,,,
"#	FireTrainingSim/Assembly-CSharp.csproj",,,,,,,
"#	FireTrainingSim/FireTrainingSim.sln",,,,,,,
"#	FireTrainingSim/Library/CurrentLayout.dwlt",,,,,,,
"#	FireTrainingSim/Library/CurrentMaximizeLayout.dwlt",,,,,,,
"#	FireTrainingSim/Library/ScriptAssemblies/Assembly-CSharp.dll",,,,,,,
"#	FireTrainingSim/Library/ScriptAssemblies/Assembly-CSharp.dll.mdb",,,,,,,
"#	FireTrainingSim/Library/assetDatabase3",,,,,,,
"#	FireTrainingSim/Library/metadata/cd/cd33e3e507cc5be4486e004e197a1df8",,,,,,,
"#	FireTrainingSim/Library/shadercompiler-UnityShaderCompiler.exe0.log",,,,,,,
"#	FireTrainingSim/NavMeshComponents.csproj",,,,,,,
"#	FireTrainingSim/NavMeshComponentsEditor.csproj",,,,,,,
"#	FireTrainingSim/NavMeshComponentsExamples.csproj",,,,,,,
"#	FireTrainingSim/NavMeshComponentsExamplesEditor.csproj",,,,,,,
"#	FireTrainingSim/NavMeshComponentsPlaymodeTests.csproj",,,,,,,
"#	FireTrainingSim/obj/Debug/DesignTimeResolveAssemblyReferencesInput.cache",,,,,,,
,,,,,,,
f5be5739,Devin Colyer,7 weeks ago,Sun Mar 22 14:30:47 2020 +0000,Near Finished Extinguishers Minigame,,,
a4ee7a85,Michael Lindermanis,8 weeks ago,Wed Mar 18 19:01:27 2020 +0000,Added ability to exit level and close minigames.,Changes and Additions:,,
#NAME?, pressing 'escape' will exit to the main menu and all progress will be lost. This could be expanded to include a menu system for exiting or changing settings.,,,,,,
- Added a script to exit minigames back into the main level. Exiting the minigame will keep any progress up to that point. This should be useful in case anyone get's stuck in the minigame and needs to exit.,,,,,,,
,,,,,,,
0549a191,Michael Lindermanis,8 weeks ago,Mon Mar 16 01:39:25 2020 +0000,Updated build scenes.,Changes and Additions:,,
- Added section 1 and main menu back to build scene. Game should now be working as it was pre-merge.,,,,,,,
,,,,,,,
3d8b509e,Michael Lindermanis,8 weeks ago,Mon Mar 16 01:31:03 2020 +0000,Merge branch 'level-test' of https://github.com/Devin-Colyer/des310_FireTrainingSimulator into level-test,,,
e7dcc4cd,Michael Lindermanis,8 weeks ago,Mon Mar 16 01:20:36 2020 +0000,Added new electricity particle effect.,Changes and Additions:,,
- Created new electricity particle effect. The effect has been added to the socket hazard in section 1 and the server room in section 2. This should help indicating electrical hazards.,,,,,,,
,,,,,,,
Known Issues:,,,,,,,
- Raycasting doesn't always work when clicking on hazards. This issue only occurs on low settings. May be due to lack of vsync? Needs further testing.,,,,,,,
,,,,,,,
58829d1a,ArthurCD,8 weeks ago,Sun Mar 15 22:50:27 2020 +0000,FMOD Work,Some Build test on Unity,,
fail attempts when comes to FMOD !,,,,,,,
,,,,,,,
12741d93,ARTHUR COMPIN DUBUS,8 weeks ago,Sun Mar 15 17:53:50 2020 +0000,MusicSwitch Scripting,,,
f078e5aa,ARTHUR COMPIN DUBUS,9 weeks ago,Fri Mar 13 17:00:29 2020 +0000,FirstPassToImplementSoundUpdate,Footsteps mechanics,,
,,,,,,,
bda52d12,ARTHUR COMPIN DUBUS,9 weeks ago,Fri Mar 13 15:31:26 2020 +0000,FirstPassToImplementSound,Remove majority of Wwise components.,,
Integrate new FMOD Middleware,,,,,,,
Start to adapt scripts, SFX and Music,,,,,,
Need Help for Script,,,,,,,
,,,,,,,
b8660bdd,Michael Lindermanis,9 weeks ago,Tue Mar 10 14:31:52 2020 +0000,Updated box pickup script.,Changes and Additions:,,
- Updated pickup scripts for box minigame. Added additional check to make sure frame time wasn't less than or equal to zero. This should fix some of the reported issues where boxes vibrated on pickup.,,,,,,,
,,,,,,,
Known Issues:,,,,,,,
- Character will rotate incorrectly after navigation in the section 2 test level.,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
02037b8d,Michael Lindermanis,9 weeks ago,Mon Mar 9 17:03:49 2020 +0000,Added extinguishers to test level. General gameplay improvements.,Changes and Additions:,,
- Updated hazard interaction in main level. Players can now enter the minigame by clicking on a hazard rather than pressing 'E'.,,,,,,,
- Added fire extinguishers to section 2. - Extinguishers can be interacted with, causing them to disappear while selected.,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
Known Issues:,,,,,,,
#NAME?,,,,,,,
,,,,,,,
dbc8279c,Michael Lindermanis,9 weeks ago,Mon Mar 9 00:41:01 2020 +0000,Merge branch 'level-test' of https://github.com/Devin-Colyer/des310_FireTrainingSimulator into level-test,,,
ebec8d31,Michael Lindermanis,9 weeks ago,Mon Mar 9 00:40:52 2020 +0000,Added end condition to first section.,Changes and Additions:,,
#NAME?,,,,,,,
- Updated section 2 blockout. Added additonal props, romeoved unnecessary geometry.,,,,,,
,,,,,,,
9a5e59ec,Devin,10 weeks ago,Fri Mar 6 15:07:46 2020 +0000,"Revert ""Creating Game Board - WiP""",This reverts commit d472e1de3f7468d330f29c940a11709945329931.,,
,,,,,,,
d472e1de,Devin,10 weeks ago,Fri Mar 6 15:06:57 2020 +0000,Creating Game Board - WiP,,,
79f601b4,Michael Lindermanis,2 months ago,Tue Mar 3 16:09:40 2020 +0000,Updated gitignore.,,,
883ff997,Michael Lindermanis,2 months ago,Tue Mar 3 15:58:39 2020 +0000,Updated gitignore.,,,
ef3bf8ac,Michael Lindermanis,2 months ago,Tue Mar 3 15:58:03 2020 +0000,Merge branch 'level-test' of https://github.com/Devin-Colyer/des310_FireTrainingSimulator into level-test,,,
61d2d2b5,Michael Lindermanis,2 months ago,Tue Mar 3 15:50:55 2020 +0000,Created blockout for second section.,Changes and Additions:,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
Known Issues:,,,,,,,
#NAME?,,,,,,,
- Player animations continue to play when they shouldn't.,,,,,,,
,,,,,,,
be4ce1ce,Devin,2 months ago,Tue Mar 3 13:28:25 2020 +0000,Fire Extiguisher Movement And Particles Implemented,,,
dcbc6dc1,Devin,2 months ago,Tue Mar 3 10:43:56 2020 +0000,Updated Textures,,,
315bf30f,Michael Lindermanis,2 months ago,Mon Mar 2 16:27:15 2020 +0000,Added gitignore.,,,
fff0897d,Michael Lindermanis,2 months ago,Mon Mar 2 16:21:45 2020 +0000,Merge branch 'level-test' of https://github.com/Devin-Colyer/des310_FireTrainingSimulator into level-test,,,
b5cf5f0b,Michael Lindermanis,2 months ago,Mon Mar 2 15:59:50 2020 +0000,Updated levels, added textures.,Changes and Additions:,
#NAME?,,,,,,,
#NAME?,,,,,,,
- Crated an emissive material for the computer monitors in section level 2. Monitors will now appear to glow more realisitcally.,,,,,,,
,,,,,,,
cb99281d,Devin,2 months ago,Mon Mar 2 15:44:23 2020 +0000,Basic Extiguisher Scene Done,,,
e0671c7d,Michael Lindermanis,2 months ago,Sun Mar 1 23:04:59 2020 +0000,Imported first two levels into the test scene.,Changes and Additions:,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
Known Issues:,,,,,,,
- Glow currently isn't enabled in the main level. Need to re-apply shaders to get the effect to work.,,,,,,,
#NAME?,,,,,,,
,,,,,,,
f4aeedb9,MarkTempestMitchell,3 months ago,Thu Feb 27 23:59:46 2020 +0000,Levels 1 & 2,A to-character-model-scale of Levels 1 & 2 AND an upscaled by 100 version.,,
- Levels 1 & 2 seperated into their own Groups.,,,,,,,
"- Minigame ""Challenge"" items seperate mesh from LevelBase",,,,,,,
- Extinguishers in Level 2 seperate Mesh if alterations needed,,,,,,,
#NAME?, Door is seperate from frame for a Rotate Y: 90, pivot is in hinge location.,,,,,
10bf362d,ARTHUR COMPIN DUBUS,3 months ago,Tue Feb 25 16:07:50 2020 +0000,Just Add Raw Record Session,"Audio files for first scenes will be worked under ""SoundDesign"" Branch",,
,,,,,,,
eb264855,Devin,3 months ago,Mon Feb 24 13:19:43 2020 +0000,Little Update - Issues fixed,There are still issues with the shader and issues with the audio in certain scenes,,
,,,,,,,
d2832017,Devin Colyer,3 months ago,Sun Feb 23 16:10:11 2020 +0000,Merge Finished,,,
bfdf4743,Devin Colyer,3 months ago,Sun Feb 23 16:08:26 2020 +0000,Merge branch 'transition-test-master',# Conflicts:,,
"#	FireTrainingSim/Library/CurrentLayout.dwlt",,,,,,,
"#	FireTrainingSim/Library/assetDatabase3",,,,,,,
,,,,,,,
14c00225,Devin Colyer,3 months ago,Sun Feb 23 16:07:44 2020 +0000,Remerge,,,
0950d489,Devin Colyer,3 months ago,Sun Feb 23 16:03:27 2020 +0000,Merge branch 'AudioImplementationMechanics',# Conflicts:,,
"#	AIMockUpStuff/AIEvacMockupScene.meta",,,,,,,
"#	AIMockUpStuff/AIEvacMockupScene/NavMesh-NavMesh.asset",,,,,,,
"#	AIMockUpStuff/AIEvacMockupScene/NavMesh-NavMesh.asset.meta",,,,,,,
"#	FireTrainingSim/Assembly-CSharp.csproj",,,,,,,
"#	FireTrainingSim/Assets/Scenes/MinigameTestScene.unity",,,,,,,
"#	FireTrainingSim/Assets/Scenes/MinigameTestScene.unity.meta",,,,,,,
"#	FireTrainingSim/Assets/Scenes/MovementTestScene.meta",,,,,,,
"#	FireTrainingSim/Assets/Scenes/MovementTestScene/NavMesh-NavMesh.asset.meta",,,,,,,
"#	FireTrainingSim/Assets/Scenes/SampleScene.unity.meta",,,,,,,
"#	FireTrainingSim/Assets/Scenes/TransitionTestScene.unity",,,,,,,
"#	FireTrainingSim/Assets/Scripts/Movement/CameraSwitch.cs.meta",,,,,,,
"#	FireTrainingSim/Assets/Scripts/Socket Minigame.meta",,,,,,,
"#	FireTrainingSim/Assets/StreamingAssets/desc.txt.meta",,,,,,,
"#	FireTrainingSim/Assets/Wwise/Editor/WwiseWindows/TreeViewControl/TreeViewHoverSkin.guiskin.meta",,,,,,,
"#	FireTrainingSim/Library/CurrentLayout.dwlt",,,,,,,
"#	FireTrainingSim/Library/InspectorExpandedItems.asset",,,,,,,
"#	FireTrainingSim/Library/LastSceneManagerSetup.txt",,,,,,,
"#	FireTrainingSim/Library/ScriptAssemblies/Assembly-CSharp.dll",,,,,,,
"#	FireTrainingSim/Library/ScriptAssemblies/Assembly-CSharp.dll.mdb",,,,,,,
"#	FireTrainingSim/Library/assetDatabase3",,,,,,,
"#	FireTrainingSim/Library/expandedItems",,,,,,,
"#	FireTrainingSim/Library/metadata/03/038d539a4f520ca4d88e368f2e7c7e69.info",,,,,,,
"#	FireTrainingSim/Library/metadata/11/11a8bb248113d7743b5e41c32b1207fa.info",,,,,,,
"#	FireTrainingSim/Library/metadata/27/27d4df6ab1998aa4fbd13fb4550556fc",,,,,,,
"#	FireTrainingSim/Library/metadata/36/362673352e3320147a1d34b9818e7846.info",,,,,,,
"#	FireTrainingSim/Library/metadata/36/36b1340dbd562484aa89d46af61c4a2b",,,,,,,
"#	FireTrainingSim/Library/metadata/39/39e5ee5c5e28ec74fbaaf0bf4c582e7a.info",,,,,,,
"#	FireTrainingSim/Library/metadata/4f/4fa50bf502e5b0146b4a8468f8ccc0d0",,,,,,,
"#	FireTrainingSim/Library/metadata/54/54af75c9e59a06d4cba4c80579f52cda",,,,,,,
"#	FireTrainingSim/Library/metadata/5e/5e35cccf4b374f3408b03dc8c4183aae",,,,,,,
"#	FireTrainingSim/Library/metadata/6a/6a0a229fa3458d84fbec50e75e4fcbcd",,,,,,,
"#	FireTrainingSim/Library/metadata/6a/6a0a229fa3458d84fbec50e75e4fcbcd.info",,,,,,,
"#	FireTrainingSim/Library/metadata/78/781ffa9e733885348af570c9a5d5a5a3",,,,,,,
"#	FireTrainingSim/Library/metadata/7d/7d518e1e6f0eb1a479a1cd20c3a06b2e",,,,,,,
"#	FireTrainingSim/Library/metadata/7d/7d518e1e6f0eb1a479a1cd20c3a06b2e.info",,,,,,,
"#	FireTrainingSim/Library/metadata/7f/7fd8d7598720a834ca9774142be3d962",,,,,,,
"#	FireTrainingSim/Library/metadata/7f/7fd8d7598720a834ca9774142be3d962.info",,,,,,,
"#	FireTrainingSim/Library/metadata/92/926a859b8bb1a3b47a2ab1989a843693",,,,,,,
"#	FireTrainingSim/Library/metadata/93/930103d2a012c404fa5d11dbae28f97c",,,,,,,
"#	FireTrainingSim/Library/metadata/93/93f8598d730fdd14f90f4d1580addedd",,,,,,,
"#	FireTrainingSim/Library/metadata/98/9895e7052df45cd4c862a6a9f918bbe7",,,,,,,
"#	FireTrainingSim/Library/metadata/98/9895e7052df45cd4c862a6a9f918bbe7.info",,,,,,,
"#	FireTrainingSim/Library/metadata/c7/c7064ccdeb251aa499a275537416881f",,,,,,,
"#	FireTrainingSim/Library/metadata/cb/cb1ecffd014f4b8438dcff0728eb17d7",,,,,,,
"#	FireTrainingSim/Library/metadata/cb/cb1ecffd014f4b8438dcff0728eb17d7.info",,,,,,,
"#	FireTrainingSim/Library/metadata/cd/cd33e3e507cc5be4486e004e197a1df8",,,,,,,
"#	FireTrainingSim/Library/metadata/cd/cd33e3e507cc5be4486e004e197a1df8.info",,,,,,,
"#	FireTrainingSim/Library/metadata/e9/e940bfa3e00e56b41969d18bb4556026",,,,,,,
"#	FireTrainingSim/Library/metadata/ef/ef10c0dd5257f6d42b73fdc337b046be",,,,,,,
"#	FireTrainingSim/Library/shadercompiler-UnityShaderCompiler.exe0.log",,,,,,,
"#	FireTrainingSim/obj/Debug/Assembly-CSharp.csprojAssemblyReference.cache",,,,,,,
"#	FireTrainingSim/obj/Debug/NavMeshComponents.csprojAssemblyReference.cache",,,,,,,
"#	FireTrainingSim/obj/Debug/NavMeshComponentsEditor.csprojAssemblyReference.cache",,,,,,,
"#	FireTrainingSim/obj/Debug/NavMeshComponentsExamples.csprojAssemblyReference.cache",,,,,,,
"#	FireTrainingSim/obj/Debug/NavMeshComponentsExamplesEditor.csprojAssemblyReference.cache",,,,,,,
"#	FireTrainingSim/obj/Debug/NavMeshComponentsPlaymodeTests.csprojAssemblyReference.cache",,,,,,,
,,,,,,,
8e30b204,Devin Colyer,3 months ago,Sun Feb 23 15:23:46 2020 +0000,Removed old scenes prior to merge,,,
4ab88c9c,Devin Colyer,3 months ago,Sun Feb 23 15:10:42 2020 +0000,Merge branch 'transition-test-master',# Conflicts:,,
"#	FireTrainingSim/Assembly-CSharp.csproj",,,,,,,
