b81764f1,Devin Colyer,71 minutes ago,Tue May 12 12:35:17 2020 +0100,More Tweaks,,,
"#	FireTrainingSim/Assets/Scenes/TransitionTestScene.unity.meta",,,,,,,
"#	FireTrainingSim/Library/CurrentLayout.dwlt",,,,,,,
"#	FireTrainingSim/Library/ScriptAssemblies/Assembly-CSharp.dll",,,,,,,
"#	FireTrainingSim/Library/ScriptAssemblies/Assembly-CSharp.dll.mdb",,,,,,,
"#	FireTrainingSim/Library/assetDatabase3",,,,,,,
"#	FireTrainingSim/Library/expandedItems",,,,,,,
"#	FireTrainingSim/Library/metadata/36/36b1340dbd562484aa89d46af61c4a2b",,,,,,,
"#	FireTrainingSim/Library/metadata/42/420a2576a0861f54ca1624caeb386ac9",,,,,,,
"#	FireTrainingSim/Library/metadata/42/4263aababc85c5a478bfe67fcfb6f7e7",,,,,,,
"#	FireTrainingSim/Library/metadata/42/4263aababc85c5a478bfe67fcfb6f7e7.info",,,,,,,
"#	FireTrainingSim/Library/metadata/5e/5e35cccf4b374f3408b03dc8c4183aae",,,,,,,
"#	FireTrainingSim/Library/metadata/78/781ffa9e733885348af570c9a5d5a5a3",,,,,,,
"#	FireTrainingSim/Library/metadata/92/926a859b8bb1a3b47a2ab1989a843693",,,,,,,
"#	FireTrainingSim/Library/metadata/bc/bc3f33111c469bf4ba5bdb20888f922f",,,,,,,
"#	FireTrainingSim/Library/metadata/bc/bc3f33111c469bf4ba5bdb20888f922f.info",,,,,,,
"#	FireTrainingSim/Library/metadata/e9/e940bfa3e00e56b41969d18bb4556026",,,,,,,
"#	FireTrainingSim/Library/metadata/ef/ef10c0dd5257f6d42b73fdc337b046be",,,,,,,
"#	FireTrainingSim/Library/metadata/f7/f7b66dc03367f08489cf24dbb5e8eb3b",,,,,,,
,,,,,,,
ea81fd63,Devin Colyer,3 months ago,Sun Feb 23 14:03:52 2020 +0000,Pre merge filepath update,,,
d1e4fa0d,Devin Colyer,3 months ago,Sun Feb 23 13:58:18 2020 +0000,Initial edit to file paths before merge,,,
d280d37c,Devin Colyer,3 months ago,Thu Feb 20 23:14:57 2020 +0000,Created AI Mockup, conflicted with other scenes,Mockup is in seperate folder with changed scripts used with the scene, original scripts remain
,,,,,,,
dc46e585,ArthurCD,3 months ago,Thu Feb 20 20:18:32 2020 +0000,Music Implementation, READY2MERGE,Music and SFX communicate with Unity Project.,
Need studio session to record more SFX,,,,,,,
"Need merging with ""transition-test-Master"" to implement UI and minigame sounds",,,,,,,
,,,,,,,
6f645da5,Devin,3 months ago,Tue Feb 18 15:31:56 2020 +0000,Updated Build Settings,,,
305dcdb7,Michael Lindermanis,3 months ago,Mon Feb 17 15:26:41 2020 +0000,Fixed various issues in test level.,Changes and Additions:,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
1d5fb7b2,Michael Lindermanis,3 months ago,Mon Feb 17 14:39:28 2020 +0000,"Revert ""Added UI stuff from ui branch""",This reverts commit 7f929d5f4028f11a48e5e446b14e273e2a29d42d.,,
,,,,,,,
7f929d5f,Michael Lindermanis,3 months ago,Mon Feb 17 12:29:10 2020 +0000,Added UI stuff from ui branch,,,
405e9f0b,ArthurCD,3 months ago,Mon Feb 17 04:47:01 2020 +0000,EssentialSounds,Has to be merge with the actual build, see with the team on monday,
,,,,,,,
3e1fadb9,Michael Lindermanis,3 months ago,Sun Feb 16 19:47:56 2020 +0000,Added socket minigame to transition test.,Changes and Additions:,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
5625207f,Michael Lindermanis,3 months ago,Sun Feb 16 18:16:34 2020 +0000,Implemented full minigame functionality within the level.,Changes and Additions:,,
#NAME?,,,,,,,
#NAME?,,,,,,,
- Players can now enter hazard minigames by pressing 'E' when near a hazard.,,,,,,,
#NAME?,,,,,,,
,,,,,,,
Known Issues:,,,,,,,
- Minigames don't match the level. The current level is only used for testing so this should be fine for now.,,,,,,,
#NAME?,,,,,,,
,,,,,,,
ac1ff0a2,ArthurCD,3 months ago,Sat Feb 15 01:51:28 2020 +0000,AudioEnvironmentCreation,Add the Actual Wwise project,,
Implement wwise to Unity project,,,,,,,
Create first test instance of a cube with extended box collider, attached to a script who'll call an event created by wwise.,,,,,,
,,,,,,,
fc9e999d,Devin Colyer,3 months ago,Wed Feb 12 21:42:44 2020 +0000,Made the camera movement script for the main level more robust,The script now checks what is causing the camera movement to trigger. if it's anything but the player it now will NOT trigger anything.,,
,,,,,,,
57d2c094,Michael Lindermanis,3 months ago,Wed Feb 12 18:13:06 2020 +0000,Updated socket minigame, re-implemented camera transition in test level.,Changes and Additions:,
- Changed name of 'SampleScene' to 'MinigameTestScene'.,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
Known Issues:,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
32c439be,Devin Colyer,3 months ago,Wed Feb 12 16:13:26 2020 +0000,"Revert ""Revert ""Update to the Socket minigame by Michael""""",This reverts commit b0834c0507dc3fcce8b3785ff8a165953d0a29ec.,,
,,,,,,,
b0834c05,Devin Colyer,3 months ago,Wed Feb 12 16:13:12 2020 +0000,"Revert ""Update to the Socket minigame by Michael""",This reverts commit 4dde73ebba66a53ebcc6701dea53e82e53fa220f.,,
,,,,,,,
4dde73eb,Devin Colyer,3 months ago,Wed Feb 12 16:00:15 2020 +0000,Update to the Socket minigame by Michael,,,
94252069,Devin Colyer,3 months ago,Wed Feb 12 15:33:07 2020 +0000,Merging Transition Branch,,,
b1373eee,Devin-Colyer,3 months ago,Wed Feb 12 15:00:00 2020 +0000,Merge pull request #9 from Devin-Colyer/Main-Menu-Test,Main menu test,,
27b855fc,Devin,3 months ago,Tue Feb 11 16:58:41 2020 +0000,Minigame Transfer Script,,,
d1844747,Devin,3 months ago,Tue Feb 11 14:43:19 2020 +0000,Hazard Detection Stuff,,,
b4b6cae4,MarkTempestMitchell,3 months ago,Tue Feb 11 14:20:57 2020 +0000,Turning Walk Animations,,,
39eb9cfe,MarkTempestMitchell,3 months ago,Tue Feb 11 13:16:20 2020 +0000,Level 2 -Initial Test,,,
2d0b5883,MarkTempestMitchell,3 months ago,Tue Feb 11 12:36:40 2020 +0000,Minigame Socket V2,,,
2c06b9a8,MarkTempestMitchell,3 months ago,Tue Feb 11 12:00:34 2020 +0000,Merge pull request #8 from Devin-Colyer/art-materials,Minigame-Socket,,
3505c4ef,MARK TEMPEST-MITCHELL,3 months ago,Tue Feb 11 12:00:02 2020 +0000,Minigame-Socket,FBX File for Socket Minigame,,
,,,,,,,
5de9b434,Devin Colyer,3 months ago,Mon Feb 10 19:59:19 2020 +0000,Player Animation Added,-Remapped the joints in unity's model thingy,,
#NAME?,,,,,,,
#NAME?,,,,,,,
#NAME?,,,,,,,
,,,,,,,
d826507b,MarkTempestMitchell,3 months ago,Mon Feb 10 15:20:45 2020 +0000,Player Model BASE FBX,,,
4fa559f5,MarkTempestMitchell,3 months ago,Mon Feb 10 14:45:08 2020 +0000,Socket Minigame Items,,,
9e7c04e0,Devin Colyer,3 months ago,Mon Feb 10 13:30:26 2020 +0000,Working Main Menu Added, Cleaned Up Files - Good Management,,
1ae9dc20,MarkTempestMitchell,3 months ago,Mon Feb 10 13:04:57 2020 +0000,CABLE MINIGAME - Cable Models,,,
f661d1d3,MarkTempestMitchell,3 months ago,Mon Feb 10 12:09:42 2020 +0000,PlayerModel-Textured-OBJ,Final Player Model,,
#NAME?,,,,,,,
#NAME?,,,,,,,
2c184447,Devin Colyer,3 months ago,Mon Feb 10 10:30:21 2020 +0000,Conflicts should be fixed,,,
fd04fcd4,Devin Colyer,3 months ago,Mon Feb 10 09:51:58 2020 +0000,Merge operation finished, everything is in master.,,
48861bf2,Devin-Colyer,3 months ago,Mon Feb 10 09:40:12 2020 +0000,Merge pull request #7 from Devin-Colyer/Movement-Test,Merge branch 'minigame-test' into Movement-Test,,
0d8161d0,Devin Colyer,3 months ago,Mon Feb 10 09:39:12 2020 +0000,Merge branch 'minigame-test' into Movement-Test,# Conflicts:,,
"#	FireTrainingSim/.vs/FireTrainingSim/v15/.suo",,,,,,,
"#	FireTrainingSim/.vs/FireTrainingSim/v15/Server/sqlite3/storage.ide",,,,,,,
"#	FireTrainingSim/Assembly-CSharp.csproj",,,,,,,
"#	FireTrainingSim/Assets/Materials.meta",,,,,,,
"#	FireTrainingSim/Assets/Scenes/SampleScene.unity",,,,,,,
"#	FireTrainingSim/Assets/Scripts.meta",,,,,,,
"#	FireTrainingSim/FireTrainingSim.sln",,,,,,,
"#	FireTrainingSim/Library/CurrentLayout.dwlt",,,,,,,
"#	FireTrainingSim/Library/CurrentMaximizeLayout.dwlt",,,,,,,
"#	FireTrainingSim/Library/InspectorExpandedItems.asset",,,,,,,
"#	FireTrainingSim/Library/ScriptAssemblies/Assembly-CSharp.dll",,,,,,,
"#	FireTrainingSim/Library/ScriptAssemblies/Assembly-CSharp.dll.mdb",,,,,,,
"#	FireTrainingSim/Library/ScriptAssemblies/Unity.PackageManagerUI.Editor.dll.mdb",,,,,,,
"#	FireTrainingSim/Library/ScriptAssemblies/UnityEditor.StandardEvents.dll.mdb",,,,,,,
"#	FireTrainingSim/Library/assetDatabase3",,,,,,,
"#	FireTrainingSim/Library/expandedItems",,,,,,,
"#	FireTrainingSim/Library/metadata/0d/0d3bb855445e36e479c85976fc88383a",,,,,,,
"#	FireTrainingSim/Library/metadata/12/12fd8a0055b84bb59e84c9835a37e333",,,,,,,
"#	FireTrainingSim/Library/metadata/1b/1b355da31ea043feba0c03e35dd4bc62",,,,,,,
"#	FireTrainingSim/Library/metadata/1c/1c6d1fbb51834b64847b1b73a75bfc77",,,,,,,
"#	FireTrainingSim/Library/metadata/21/21eff446d50eaf44a85985cd4c0b6fa1",,,,,,,
"#	FireTrainingSim/Library/metadata/26/2682a692a2be7e14e901a738c7806da0",,,,,,,
"#	FireTrainingSim/Library/metadata/2f/2fe3476eabbbb6c448e6b55a2cc471f5",,,,,,,
"#	FireTrainingSim/Library/metadata/32/32188fd89022c154c81befa2f0e00be0",,,,,,,
"#	FireTrainingSim/Library/metadata/32/328cc881519068e4eb7db4bb907ad2d9",,,,,,,
"#	FireTrainingSim/Library/metadata/38/38c8faf1788024c02930a0c68a6e0edc",,,,,,,
"#	FireTrainingSim/Library/metadata/3a/3a84de5cd0624681b6b6dcd8921d912a",,,,,,,
"#	FireTrainingSim/Library/metadata/3b/3bb0254b9671413d9d08a855c5090237",,,,,,,
"#	FireTrainingSim/Library/metadata/3e/3e9a2175e0404f7ea30b2b694850bae0",,,,,,,
"#	FireTrainingSim/Library/metadata/40/405b9b51bb344a128608d968297df79c",,,,,,,
"#	FireTrainingSim/Library/metadata/41/4113173d5e95493ab8765d7b08371de4",,,,,,,
"#	FireTrainingSim/Library/metadata/46/46098a81a64a45c5b756320e10a22f13",,,,,,,
"#	FireTrainingSim/Library/metadata/49/49f5766d0d4954f44b85d4bbd7131677",,,,,,,
"#	FireTrainingSim/Library/metadata/4a/4a3ecb1425d14502837abea459cf2b70",,,,,,,
"#	FireTrainingSim/Library/metadata/4b/4b3fa4bde7f1451a8218c03ee6a8ded8",,,,,,,
"#	FireTrainingSim/Library/metadata/4b/4ba2329b63d54f0187bcaa12486b1b0f",,,,,,,
"#	FireTrainingSim/Library/metadata/51/517af1b5b81b93b43b9745d58f017562",,,,,,,
"#	FireTrainingSim/Library/metadata/53/53ebcfaa2e1e4e2dbc85882cd5a73fa1",,,,,,,
"#	FireTrainingSim/Library/metadata/57/5782f9e9e6e0bb94bac99aeea24814fc",,,,,,,
"#	FireTrainingSim/Library/metadata/5f/5f32cd94baa94578a686d4b9d6b660f7",,,,,,,
"#	FireTrainingSim/Library/metadata/69/6981461fe431401459211818212a29cf",,,,,,,
"#	FireTrainingSim/Library/metadata/6a/6a10b2909283487f913b00d94cd3faf5",,,,,,,
"#	FireTrainingSim/Library/metadata/6e/6e2d432c5ea14e75aa3a79f90f704442",,,,,,,
"#	FireTrainingSim/Library/metadata/6f/6fe576b47d8b47688ec5d02bccd15cf9",,,,,,,
"#	FireTrainingSim/Library/metadata/75/75799de484ac4f4cadc268d2cbea830a",,,,,,,
"#	FireTrainingSim/Library/metadata/76/7668179ede524d6396c8b7d84461ea29",,,,,,,
"#	FireTrainingSim/Library/metadata/80/80a3616ca19596e4da0f10f14d241e9f",,,,,,,
"#	FireTrainingSim/Library/metadata/84/844f815391db42d49455cbf1a7bfc434",,,,,,,
"#	FireTrainingSim/Library/metadata/84/84ca94c19f25ae14d83aa41bb3654390",,,,,,,
"#	FireTrainingSim/Library/metadata/87/870353891bb340e2b2a9c8707e7419ba",,,,,,,
"#	FireTrainingSim/Library/metadata/8e/8e7066e382b0fc749b25dbb1a3004dfe",,,,,,,
"#	FireTrainingSim/Library/metadata/90/9078b7128e594410d9b89e5b24cffd01",,,,,,,
"#	FireTrainingSim/Library/metadata/ad/adebbd281f1a4ef3a30be7f21937e02f",,,,,,,
"#	FireTrainingSim/Library/metadata/b2/b2b693dffac3a4433b3114fea0b7fd4e",,,,,,,
"#	FireTrainingSim/Library/metadata/b2/b2bead50dbf86924f8e51f03ddbebf70",,,,,,,
"#	FireTrainingSim/Library/metadata/b5/b5da970776034f77a070d99423d68791",,,,,,,
"#	FireTrainingSim/Library/metadata/b8/b8a0574e92bd43a59e19d6c3c6ae54c7",,,,,,,
"#	FireTrainingSim/Library/metadata/b9/b95ab00277ee47c687d710a3bb623d0a",,,,,,,
"#	FireTrainingSim/Library/metadata/c7/c768acbc9cf24d398488bb4c93b91288",,,,,,,
"#	FireTrainingSim/Library/metadata/d0/d05b96cee66e14240838de167097537a",,,,,,,
"#	FireTrainingSim/Library/metadata/d3/d33d54853fd0f48e0ac8a63ea91e6626",,,,,,,
"#	FireTrainingSim/Library/metadata/d9/d91035c548f23744c9bfb107348ed1c0",,,,,,,
"#	FireTrainingSim/Library/metadata/dc/dc443db3e92b4983b9738c1131f555cb",,,,,,,
"#	FireTrainingSim/Library/metadata/e1/e1007cd261c84053beb0c3537782908d",,,,,,,
"#	FireTrainingSim/Library/metadata/e4/e4f4cf1b9b434137a499903a7a1d651a",,,,,,,
"#	FireTrainingSim/Library/metadata/ea/ead147da21254ff9a0a936bdd75e1680",,,,,,,
"#	FireTrainingSim/Library/metadata/ed/ed7343f30e3843b3afda8f8b02669cea",,,,,,,
"#	FireTrainingSim/Library/metadata/f5/f5f67c52d1564df4a8936ccd202a3bd8",,,,,,,
"#	FireTrainingSim/Library/metadata/f7/f70555f144d8491a825f0804e09c671c",,,,,,,
"#	FireTrainingSim/Library/metadata/f7/f7b54ff4a43d4fcf81b4538b678e0bcc",,,,,,,
"#	FireTrainingSim/Library/shadercompiler-UnityShaderCompiler.exe0.log",,,,,,,
"#	FireTrainingSim/ProjectSettings/TagManager.asset",,,,,,,
"#	FireTrainingSim/obj/Debug/Assembly-CSharp.csproj.CoreCompileInputs.cache",,,,,,,
"#	FireTrainingSim/obj/Debug/Assembly-CSharp.csproj.FileListAbsolute.txt",,,,,,,
"#	FireTrainingSim/obj/Debug/Assembly-CSharp.csprojResolveAssemblyReference.cache",,,,,,,
"#	FireTrainingSim/obj/Debug/Assembly-CSharp.dll",,,,,,,
"#	FireTrainingSim/obj/Debug/Assembly-CSharp.pdb",,,,,,,
"#	FireTrainingSim/obj/Debug/DesignTimeResolveAssemblyReferencesInput.cache",,,,,,,
,,,,,,,
e8bf3aa0,Devin-Colyer,3 months ago,Mon Feb 10 09:09:51 2020 +0000,Merge pull request #5 from Devin-Colyer/Movement-Test,Movement test,,
6ac76997,Devin-Colyer,3 months ago,Thu Feb 6 18:43:34 2020 +0000,Improved Scene & Detection Boxes,,,
fa602a61,Devin-Colyer,3 months ago,Thu Feb 6 18:19:38 2020 +0000,Camera Movement Implemented,I implemented the moving camera, you must add the script to the room parent object that has the disappearing room script. When OnTriggerEnter is called the camera is set up to move and while the player is in the trigger box the camera will move to the location automatically determined in the script,
,,,,,,,
3a41d7d9,Devin,3 months ago,Thu Feb 6 12:58:52 2020 +0000,Changed Names and Added Room Lips, Started on Camera Movement,,
7fd66e9a,Devin,3 months ago,Tue Feb 4 16:31:18 2020 +0000,Disappearing Rooms Implemented,Rooms Disappear when the player leaves the room. Changed camera to orthographic view. Changed skybox to black. Added comments.,,
,,,,,,,
fa8d7cab,MarkTempestMitchell,3 months ago,Tue Feb 4 15:04:02 2020 +0000,Merge pull request #4 from Devin-Colyer/art-materials,Placeholders,,
13de92d7,MarkTempestMitchell,3 months ago,Tue Feb 4 15:03:19 2020 +0000,Placeholders,Bunch of placeholders for Early Test Demo,,
9451f843,Devin,3 months ago,Tue Feb 4 14:36:47 2020 +0000,Point & Click Movement Implemented,Point and click movement controller script works. Room dissapearance does not work but is a wip. Scene with baked nav mesh made.,,
,,,,,,,
2.55E+28,MarkTempestMitchell,3 months ago,Tue Feb 4 11:23:46 2020 +0000,Merge pull request #3 from Devin-Colyer/art-materials,player_model added,,
90e3a31a,MARK TEMPEST-MITCHELL,3 months ago,Tue Feb 4 11:22:24 2020 +0000,player_model added,Added player_model & anim_idle & anim_walk. Hoping it works on first attempt.,,
,,,,,,,
9157d073,Devin,3 months ago,Tue Feb 4 10:59:55 2020 +0000,Merge branch 'master' of https://github.com/Devin-Colyer/des310_FireTrainingSimulator,,,
04842d8f,Devin,3 months ago,Tue Feb 4 10:59:21 2020 +0000,Adding Unity Project,Unity Project w/ 3D Template,,
,,,,,,,
bd039d34,Michael Lindermanis,3 months ago,Tue Feb 4 10:57:49 2020 +0000,Removed hello.txt,,,
5e8fae6d,Michael Lindermanis,3 months ago,Tue Feb 4 10:56:59 2020 +0000,Merge branch 'master' of https://github.com/Devin-Colyer/des310_FireTrainingSimulator,,,
5db60a48,Devin-Colyer,3 months ago,Tue Feb 4 10:55:34 2020 +0000,Set theme jekyll-theme-midnight,,,
979de395,Michael Lindermanis,3 months ago,Tue Feb 4 10:55:32 2020 +0000,Merge branch 'master' of https://github.com/Devin-Colyer/des310_FireTrainingSimulator,,,
fe7a4228,Michael Lindermanis,3 months ago,Tue Feb 4 10:55:01 2020 +0000,Created empty unity project.,Default 3D project template. Use as a starting point for developing prototypes.,,
,,,,,,,
9afe065e,Devin,3 months ago,Tue Feb 4 10:53:41 2020 +0000,Merge branch 'master' of https://github.com/Devin-Colyer/des310_FireTrainingSimulator,,,
4.96E+05,Devin,3 months ago,Tue Feb 4 10:53:31 2020 +0000,Fixing Master Branch,,,
d55a2b4d,Devin-Colyer,3 months ago,Tue Feb 4 10:48:20 2020 +0000,Merge pull request #2 from Devin-Colyer/I'm-adding-something,I too have added something.,,
401143c6,Michael Lindermanis,3 months ago,Tue Feb 4 10:45:20 2020 +0000,I too have added something.,Yes.,,
,,,,,,,
d4b99e3b,Devin,3 months ago,Tue Feb 4 10:40:52 2020 +0000,Unity Project Initialised,,,
4a1e522b,Devin-Colyer,4 months ago,Mon Jan 20 12:29:10 2020 +0000,Merge pull request #1 from Devin-Colyer/I'm-adding-something,Create New Thing.txt,,
6eecb4e1,Devin,4 months ago,Mon Jan 20 11:56:41 2020 +0000,Create New Thing.txt,I added a file,,
,,,,,,,
54bf522d,Devin,4 months ago,Tue Jan 14 12:18:47 2020 +0000,Update README.md,Added copyright to repo,,
,,,,,,,
ac46d7a0,Devin-Colyer,4 months ago,Tue Jan 14 11:59:06 2020 +0000,Initial commit,,,
